S_NO,TRADE_DATE,MARKET,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
,2026-04-14,JKM,16.32635000,16.33503000,16.34606000,16.18061000,15.94492000,15.36064000,15.21369000,15.44122000,14.96423000,14.80667000,13.73307000,12.67383000,11.82053000,11.73462000,11.76805000,11.85808000,11.78953000,11.88472000,11.72633000,11.95193000,11.76715000,11.60072000,10.98273000,9.88748000,9.31172000,9.14342000,9.11570000,9.19663000,9.29347000,9.31015000,9.45161000,9.59334000,9.65142000,9.67652000,9.59548000,8.93396000
,2026-04-13,TTF,46.36000000,46.18000000,45.88584000,45.78270000,45.85184000,45.36438000,45.17342000,45.21344000,44.87182000,44.42288000,42.16195000,37.13062000,34.53104000,33.71797000,33.62159000,33.63841000,33.63000000,33.47329000,33.27270000,33.54339000,33.27570000,32.75879000,30.91419000,27.31050000,25.61985000,25.11266000,24.88401000,25.09745000,25.35650000,25.43172000,25.81900000,26.20629000,26.27144000,26.32388000,26.07184000,24.02759000
,2026-04-13,THE,47.01000000,46.88000000,46.84197000,46.69220000,47.14417000,47.05042000,47.04842000,47.27680000,46.99682000,46.54788000,44.28695000,38.91812000,36.31854000,35.50547000,35.28409000,35.30091000,35.29250000,35.93829000,35.73770000,36.00839000,35.49070000,34.97379000,33.12919000,29.10028000,27.40117000,26.48562000,26.26372000,26.60873000,27.42002000,27.80104000,28.18930000,28.36605000,28.21180000,28.12388000,27.73248000,25.82759000
,2026-04-13,JKM,17.45290000,17.41286000,17.28145000,17.16455000,16.93071000,16.25284000,16.12667000,16.37985000,15.92676000,15.75913000,14.63662000,13.25060000,12.35677000,12.25815000,12.20868000,12.29872000,12.22989000,12.28425000,12.12321000,12.35186000,12.11742000,11.94527000,11.30764000,10.05227000,9.46615000,9.29474000,9.22097000,9.30268000,9.40046000,9.43364000,9.57685000,9.72028000,9.77530000,9.80057000,9.71814000,9.00179000
2685,2026-04-10,THE,44.70000000,44.75500000,44.85897000,44.71562000,45.14840000,45.36172000,45.36008000,45.58020000,45.39988000,44.96692000,42.78645000,37.92563000,35.39553000,34.60420000,34.47305000,34.48945000,34.48125000,35.18835000,34.99226000,35.25688000,34.77073000,34.26501000,32.46032000,28.79953000,27.11905000,26.21325000,26.08222000,26.42475000,27.23031000,27.67366000,28.05998000,28.23576000,27.94091000,27.85380000,27.46632000,25.62713000
4033,2026-04-10,TTF,44.00000000,43.98000000,43.90886000,43.81017000,43.87633000,43.66890000,43.48508000,43.52361000,43.27488000,42.84192000,40.66145000,36.13813000,33.60803000,32.81670000,32.81055000,32.82695000,32.81875000,32.72335000,32.52726000,32.79188000,32.55573000,32.05001000,30.24532000,27.01125000,25.33913000,24.83749000,24.70068000,24.91254000,25.16968000,25.30465000,25.69000000,26.07535000,26.00190000,26.05380000,25.80435000,23.82713000
1336,2026-04-10,JKM,45.62447064,45.66305005,45.64802554,45.26016765,44.75073785,43.15098572,42.81007253,43.57519411,42.41660109,41.96949822,38.95218673,35.61146312,33.21180741,32.95925262,32.90988639,33.15762563,32.96852599,33.17727306,32.73809520,33.36263033,32.74753367,32.28342504,30.56223858,27.45494516,25.85541317,25.38814004,25.27419045,25.49881506,25.76755009,25.91793273,26.31206459,26.70696693,26.72433042,26.79397698,26.56957251,24.65716757
2684,2026-04-09,THE,46.37500000,46.49000000,46.60536000,46.50307000,47.00139000,47.22890000,47.22686000,47.45611000,47.23373000,46.78243000,44.50956000,39.23386000,36.61393000,35.79450000,35.50404000,35.52096000,35.51250000,36.29716000,36.09478000,36.36789000,35.67790000,35.15902000,33.30737000,29.30191000,27.59219000,26.67061000,26.42832000,26.77533000,27.59149000,27.77488000,28.16273000,28.33929000,28.15993000,28.07217000,27.68152000,26.06865000
1335,2026-04-09,JKM,46.34850948,46.63141875,47.08165953,46.76110617,46.18655177,44.78953220,44.44475546,45.21596295,44.09576237,43.63471890,40.53426360,36.78391062,34.30386605,34.02809427,33.82736261,34.07767091,33.88969855,34.14138474,33.69784054,34.33225068,33.52196610,33.04730903,31.28459629,27.87612647,26.25131339,25.77695947,25.55487045,25.78255372,26.05477054,25.98719860,26.38284719,26.77915718,26.90799031,26.97864873,26.75289451,25.06343063
4032,2026-04-09,TTF,45.57500000,45.66500000,45.64560000,45.54300000,45.61178000,45.54357000,45.35186000,45.39204000,45.10873000,44.65743000,42.38456000,37.42136000,34.80143000,33.98200000,33.81654000,33.83346000,33.82500000,33.77216000,33.56978000,33.84289000,33.40290000,32.88402000,31.03237000,27.48113000,25.77991000,25.26955000,25.02027000,25.23488000,25.49535000,25.40561000,25.79250000,26.17939000,26.21984000,26.27217000,26.02062000,24.26865000
1334,2026-04-08,JKM,46.10706156,46.15181713,47.06139764,46.67276420,46.23714704,44.86466140,44.65788354,45.29133845,44.31051213,43.84878985,40.74098766,37.29277359,34.77914484,34.49248366,34.36336097,34.61536203,34.42927021,34.54136543,34.09738583,34.73623232,34.08957355,33.60785293,31.81523715,27.99640740,26.36465858,25.88876966,25.74333471,25.97352190,26.24849217,26.12866719,26.52731356,26.92670265,27.08806475,27.15980569,26.93302949,25.02034116
2683,2026-04-08,THE,46.53000000,46.66000000,46.97574000,46.87282000,46.94182000,47.53701000,47.53520000,47.76590000,47.61237000,47.15797000,44.86955000,39.83121000,37.16945000,36.33694000,36.11889000,36.13611000,36.12750000,36.76525000,36.56006000,36.83695000,36.31393000,35.78517000,33.89826000,29.43771000,27.71803000,26.79161000,26.62677000,26.97670000,27.79939000,27.95015000,28.34068000,28.51856000,28.37392000,28.28552000,27.89177000,26.04835000
4031,2026-04-08,TTF,45.63000000,45.76000000,45.79074000,45.68782000,45.75682000,45.78292000,45.59020000,45.63059000,45.41737000,44.96297000,42.67455000,38.01871000,35.35695000,34.52444000,34.43139000,34.44861000,34.44000000,34.24025000,34.03506000,34.31195000,34.03893000,33.51017000,31.62326000,27.64125000,25.93013000,25.41679000,25.24573000,25.46226000,25.72508000,25.58045000,25.97000000,26.35955000,26.43276000,26.48552000,26.23193000,24.24835000
4030,2026-04-07,TTF,52.48000000,52.53000000,52.42545000,52.34691000,52.30589000,51.88683000,51.81064000,51.80674000,51.49649000,50.98128000,48.38655000,41.49706000,38.59178000,37.68310000,37.24069000,37.25931000,37.25000000,37.02873000,36.80683000,37.10627000,36.72723000,36.15671000,34.12078000,28.63875000,26.86588000,26.33401000,25.84033000,26.06196000,26.33097000,26.29458000,26.69500000,27.09543000,27.09909000,27.15318000,26.89320000,24.05550000
2682,2026-04-07,THE,53.40500000,53.48000000,53.65045000,53.57191000,53.53089000,53.57169000,53.71064000,53.92157000,53.54649000,53.03128000,50.43655000,43.28456000,40.37928000,39.47060000,38.90319000,38.92181000,38.91250000,39.55373000,39.33183000,39.63127000,39.00223000,38.43171000,36.39578000,30.44019000,28.65845000,27.69951000,27.21542000,27.57340000,28.41467000,28.66606000,29.06749000,29.25082000,29.04359000,28.95318000,28.54973000,25.85550000
1333,2026-04-07,JKM,53.05108751,53.23387744,53.89269156,53.59465660,52.83862805,50.95083143,50.71364272,51.38197453,50.29444558,49.77108414,46.34672445,40.75665711,37.99948487,37.64328314,37.17532527,37.42987470,37.23834858,37.33118097,36.86498151,37.52923829,36.77181419,36.24694554,34.30486179,29.02714781,27.33213330,26.83676672,26.37765668,26.61227757,26.89281225,26.87707038,27.28591249,27.69556402,27.78931747,27.86174684,27.62773999,24.87793629
4029,2026-04-02,TTF,50.02000000,50.12000000,50.08252000,50.00750000,49.96831000,49.79474000,49.72162000,49.71788000,49.52945000,49.03392000,46.53830000,40.92879000,38.06329000,37.16706000,37.07823000,37.09677000,37.08750000,36.86602000,36.64511000,36.94323000,36.68860000,36.11868000,34.08489000,28.93538000,27.14414000,26.60677000,26.14506000,26.36931000,26.64149000,26.40539000,26.80750000,27.20961000,27.21182000,27.26613000,27.00507000,24.48180000
2681,2026-04-02,THE,51.09500000,51.09500000,51.31752000,51.24250000,51.20331000,51.46307000,51.59662000,51.79925000,51.55445000,51.05892000,48.56330000,42.66629000,39.80079000,38.90456000,38.69073000,38.70927000,38.70000000,39.34102000,39.12011000,39.41823000,38.91360000,38.34368000,36.30989000,30.71318000,28.91298000,27.94474000,27.49236000,27.85434000,28.70462000,28.87740000,29.28052000,29.46395000,29.25737000,29.16613000,28.76054000,26.23180000
1332,2026-04-02,JKM,50.68406838,50.84285884,51.56387524,51.12946851,50.51473095,48.79183630,48.48798317,49.29555168,48.32506321,47.82115252,44.49601161,40.14109041,37.42745042,37.08495298,36.95758021,37.21246527,37.02178278,37.11553361,36.65127170,37.31427978,36.67836458,36.15567582,34.21935853,29.27168657,27.56316147,27.06497069,26.63918569,26.87766435,27.16271151,26.95478557,27.36653585,27.77892788,27.87298563,27.94698181,27.71383244,25.27463683
1331,2026-04-01,JKM,48.79876593,48.77468319,49.39161239,48.84465368,48.15017085,46.62784737,46.50796145,47.42624430,46.68726257,46.34160445,43.33706761,39.30400064,36.62940009,36.36676769,36.42365517,36.61581709,36.36260113,36.60878949,36.14860642,36.80581239,36.08760792,35.74078316,33.99721515,28.91770183,27.22963245,26.73667241,26.30104429,26.53564960,26.81600378,26.56042677,26.96525009,27.37051785,27.46829321,27.54031921,27.30976935,24.90091223
4028,2026-04-01,TTF,47.74000000,47.87000000,47.87556000,47.75611000,47.70594000,47.66358000,47.85644000,48.04503000,47.80532000,47.47741000,45.31347000,40.04709000,37.22371000,36.41383000,36.51719000,36.47162000,36.39656000,36.33536000,36.11762000,36.41145000,36.06975000,35.68266000,33.84937000,28.56525000,26.79693000,26.26643000,25.79573000,26.01699000,26.28553000,26.00154000,26.39750000,26.79346000,26.80100000,26.85449000,26.59737000,24.10625000
2680,2026-04-01,THE,48.81500000,48.92000000,49.12556000,49.00611000,48.95594000,49.34043000,49.73144000,50.11971000,49.83032000,49.50241000,47.33847000,41.74709000,38.92371000,38.11383000,38.11719000,38.07162000,37.99656000,38.66036000,38.44262000,38.73645000,38.14475000,37.75766000,35.92437000,30.36633000,28.58916000,27.63261000,27.17127000,27.52865000,28.36853000,28.47254000,28.86949000,29.04985000,28.84450000,28.75449000,28.35488000,25.80625000
2679,2026-03-31,THE,51.45330933,51.50500000,51.33724000,51.39900000,51.27356000,51.37811000,51.76590000,52.17651000,52.58424000,52.33565000,51.99055000,49.71321000,43.28831000,40.35875000,39.51840000,39.30903000,39.26192000,39.18435000,39.86178000,39.63723000,39.94025000,39.27063000,38.87215000,36.98494000,31.04948000,29.22691000,28.24732000,27.97532000,28.34412000,29.20991000,29.21636000,29.62388000,29.80913000,29.60217000,29.50980000,29.09970000
1330,2026-03-31,JKM,51.74038046,51.41917857,51.23618998,51.74507893,51.26091288,50.49078346,48.95388066,48.91215378,49.84625418,49.08219361,48.72245309,45.60378831,40.74736118,37.97193634,37.68393138,37.60386163,37.79655480,37.53987296,37.70515839,37.23682170,37.90554250,37.10968337,36.75229208,34.95736502,29.62295257,27.89181842,27.38617365,27.13570050,27.37758776,27.66682328,27.23050890,27.64545643,28.06093534,28.15023422,28.22378763,27.98679461
4027,2026-03-31,TTF,50.30000167,50.48000000,50.44091000,50.32545000,50.19989000,50.14715000,50.09880000,50.30151000,50.49974000,50.31065000,49.96555000,47.68821000,41.55331000,38.62375000,37.78340000,37.74403000,37.69692000,37.61935000,37.47178000,37.24723000,37.55025000,37.13063000,36.73215000,34.84494000,29.29500000,27.48150000,26.93745000,26.65790000,26.88655000,27.16407000,26.69350000,27.10000000,27.50650000,27.50490000,27.55980000,27.29593000
2678,2026-03-30,THE,55.95624000,56.02198000,55.95077000,55.94280000,55.92911000,56.17083000,56.58261000,56.96289000,57.38048000,57.20600000,56.80063000,54.43376000,46.72904000,43.47407000,42.64100000,42.33995000,42.18765000,41.99914000,42.54513000,42.30450000,42.62922000,41.83313000,41.40715000,39.38970000,32.39492000,30.48906000,29.46582000,29.02999000,29.41321000,30.31229000,30.30616000,30.72913000,30.92155000,30.63673000,30.54111000,30.11674000
4026,2026-03-30,TTF,54.60000000,54.85000000,54.87881000,54.79880000,54.78509000,54.85498000,54.88485000,55.03789000,55.22687000,55.13100000,54.72563000,52.35876000,44.99404000,41.73907000,40.90600000,40.77495000,40.62265000,40.43414000,40.15513000,39.91450000,40.23922000,39.69313000,39.26715000,37.24970000,30.63375000,28.73738000,28.16846000,27.72323000,27.96101000,28.24962000,27.70559000,28.12750000,28.54941000,28.45931000,28.51611000,28.24308000
1329,2026-03-30,JKM,55.84669329,55.87625719,55.48105819,55.96342847,55.44783399,54.86539692,53.67957466,53.59468402,54.46014619,54.06863563,53.44306343,50.37661084,43.78892834,41.26642343,41.06181306,40.61489130,40.78106860,39.99675230,40.04036610,39.83885290,40.18168156,39.61549056,39.23397542,37.31454599,30.94780441,29.13640994,28.60738499,28.19740403,28.44928850,28.75064322,28.24377713,28.67493147,29.10670525,29.11149179,29.18785113,28.94266782
2677,2026-03-27,THE,55.30038000,55.53000000,55.48355000,55.72828000,55.71465000,56.03927000,56.47928000,56.90039000,57.35913000,57.18420000,56.88741000,54.12314000,46.89918000,43.35194000,42.11931000,42.11140000,41.96009000,41.77280000,42.50495000,42.18507000,42.42885000,41.68963000,41.26519000,39.25504000,31.81448000,30.22021000,29.49293000,28.75827000,29.13726000,30.02712000,29.69602000,30.11259000,30.30323000,30.01780000,29.92441000,29.50719000
1328,2026-03-27,JKM,55.34627888,55.25273651,55.17496158,55.57977139,55.20795023,54.57107369,53.44672005,53.61434709,54.37378483,54.01054630,53.49827179,50.05912174,43.89667522,41.09241679,40.50186414,40.33910152,40.50519096,39.72752560,39.98248868,39.70571955,39.97141792,39.46137993,39.08206643,37.17073792,30.31896851,28.80736172,28.56372102,27.86125858,28.11012715,28.40775182,27.82522268,28.24974181,28.67507167,28.68440913,28.75961206,28.51826378
4025,2026-03-27,TTF,54.14000000,54.48000000,54.54473000,54.53407000,54.52043000,54.67369000,54.83111000,55.02539000,55.25561000,55.10920000,54.81241000,52.04814000,45.12918000,41.58194000,40.34931000,40.51140000,40.36009000,40.17280000,40.11495000,39.79507000,40.03885000,39.54963000,39.12519000,37.11504000,29.99620000,28.40986000,28.13586000,27.38876000,27.62368000,27.90881000,27.28696000,27.70250000,28.11804000,28.03346000,28.08941000,27.82047000
4024,2026-03-26,TTF,55.42000000,55.75000000,55.84062000,55.76537000,55.70963000,55.73750000,55.88933000,56.04517000,56.23761000,55.98807000,55.53710000,52.54697000,45.04925000,41.50829000,40.27784000,40.45116000,40.30007000,40.11306000,39.95493000,39.63633000,39.87914000,39.48864000,39.06486000,37.05780000,29.91040000,28.32860000,28.05538000,27.21286000,27.44627000,27.72957000,27.24116000,27.65600000,28.07084000,27.98686000,28.04272000,27.77423000
2676,2026-03-26,THE,56.44500000,56.77500000,56.86562000,56.93338000,56.87770000,57.08022000,57.56813000,57.95517000,58.38020000,58.09807000,57.64710000,54.65697000,46.80925000,43.26829000,42.03784000,42.04116000,41.89007000,41.70306000,42.35493000,42.03633000,42.27914000,41.63864000,41.21486000,39.20780000,31.74333000,30.15362000,29.42812000,28.59898000,28.97566000,29.86034000,29.69020000,30.10608000,30.29607000,30.01117000,29.91772000,29.50098000
1327,2026-03-26,JKM,56.52055462,56.27995171,56.29725725,56.50204885,56.02154083,55.19693157,54.56011540,54.62166173,55.27623005,54.81411615,54.15377002,50.50514689,43.79469820,40.99840112,40.41029169,40.25967761,40.42642492,39.65068987,39.80964968,39.53491019,39.80021537,39.38638953,39.00873786,37.10166671,30.22483357,28.71802295,28.47515915,27.68063922,27.92796896,28.22361467,27.77073970,28.19444645,28.61896266,28.62887148,28.70401104,28.46318483
4023,2026-03-25,TTF,52.25000000,52.47000000,52.51050000,52.47375000,52.46063000,52.56781000,52.54012000,52.71292000,52.80286000,52.63545000,52.33924000,49.65007000,43.32114000,39.91601000,38.73276000,38.72277000,38.57814000,38.39912000,38.37933000,38.07329000,38.30652000,38.32988000,37.91853000,35.97037000,28.94164000,27.41107000,27.14670000,26.48794000,26.71514000,26.99088000,26.66149000,27.06750000,27.47351000,27.42224000,27.47697000,27.21389000
2675,2026-03-25,THE,53.32500000,53.54500000,53.58550000,53.69500000,53.68189000,53.95409000,54.28212000,54.67292000,54.98191000,54.79545000,54.49924000,51.81007000,45.05614000,41.65101000,40.46776000,40.28777000,40.14314000,39.96412000,40.77933000,40.47329000,40.70652000,40.47988000,40.06853000,38.12037000,30.69435000,29.15613000,28.45444000,27.80706000,28.17356000,29.03404000,29.08402000,29.49104000,29.67680000,29.41860000,29.32697000,28.91857000
1326,2026-03-25,JKM,53.42691572,52.31681328,52.49228413,52.93661399,52.63558857,51.95817720,51.22048852,51.29876568,51.99103805,51.53798604,51.02671225,47.67118293,42.08264328,39.41733078,38.87250170,38.54708758,38.71808624,37.95248112,38.38114443,38.11845204,38.37331116,38.42761629,38.06192471,36.21357804,29.45874195,28.00314222,27.76886627,27.15270442,27.39384143,27.68192251,27.38359151,27.79867160,28.21414057,28.04730854,28.12150241,27.88633758
4022,2026-03-24,TTF,53.17500000,53.40500000,53.40393000,53.26331000,53.22338000,53.26376000,53.14350000,53.29154000,53.31630000,53.28426000,52.98440000,50.26209000,44.37250000,40.88474000,39.67277000,39.87888000,39.72993000,39.54556000,39.52805000,39.21285000,39.45306000,39.36000000,38.93760000,36.93708000,29.93900000,28.35569000,28.08221000,27.38876000,27.62368000,27.90881000,27.40270000,27.82000000,28.23730000,27.84558000,27.90116000,27.63402000
1325,2026-03-24,JKM,54.31165065,53.28382562,53.55911410,53.76603808,53.37030048,52.63038294,51.87493431,51.99693653,52.55519584,52.71594257,52.19922891,48.25677384,43.22545102,40.48055357,39.90814987,40.27604245,40.51242002,39.74340943,40.03580984,39.76445960,40.02710134,39.41517658,39.03954619,37.14128702,30.41757512,28.91225241,28.67043895,28.02204388,28.27176154,28.57012478,28.10158522,28.52860686,28.95632186,28.45985408,28.53556812,28.29708276
2674,2026-03-24,THE,54.10000000,54.33000000,54.32893000,54.63362000,54.59373000,54.80178000,54.88309000,55.25154000,55.49741000,55.44426000,55.14440000,52.42209000,46.10750000,42.61974000,41.40777000,41.44388000,41.29493000,41.11056000,41.92805000,41.61285000,41.85306000,41.51000000,41.08760000,39.08708000,31.69670000,30.10547000,29.38044000,28.69887000,29.07756000,29.96619000,29.77696000,30.19530000,30.38708000,29.79381000,29.70116000,29.28685000
4021,2026-03-23,TTF,57.20000000,57.48000000,57.52946000,57.45121000,57.33637000,57.48184000,57.45687000,57.51610000,57.52754000,57.46450000,57.09920000,54.12332000,47.16583000,43.45851000,42.17024000,42.27442000,42.11653000,41.92108000,41.88368000,41.54970000,41.80423000,41.95120000,41.50099000,39.36878000,31.59884000,29.92775000,29.63910000,29.01995000,29.26886000,29.57097000,28.59258000,29.02800000,29.46342000,29.28646000,29.34491000,29.06395000
2673,2026-03-23,THE,58.02500000,58.30500000,58.35446000,58.71744000,58.60270000,58.92837000,59.17921000,59.47610000,59.72549000,59.62450000,59.25920000,56.28332000,48.85083000,45.14351000,43.85524000,43.78942000,43.63153000,43.43608000,44.25868000,43.92470000,44.17923000,44.07620000,43.62599000,41.49378000,33.36483000,31.68539000,30.92151000,30.31375000,30.71451000,31.65412000,30.96981000,31.40632000,31.60716000,31.24189000,31.14491000,30.70963000
